days,p,qgas_cum,ws,qgas,temp,pick,extra_step,gcon_period,dt,curr_temp
5294.0,3.341151539997657,510.9664239148024,1,7.259196087370841,0.004436810436980125,0,0,0,5294.0,0.09651802491779236
5325.0,13.43990724306409,511.19145899351093,1,2.992536384828629e-05,0.003592597705703308,0,0,0,5325.0,0.09599839605511762
5355.0,11.77696394446058,511.1914599211972,1,0.13830705084228515,1.4810151116236929e-08,0,0,0,5355.0,0.09546059008799022
5386.0,14.13917074536708,511.1956091327225,1,0.0,6.624494096395897e-05,0,0,0,5386.0,0.09491192148769272
5416.0,7.305797023671432,511.1956091327225,1,6.494269112967936,0.0,0,0,0,5416.0,0.0943861907556708
5447.0,12.37021691026803,511.3904372061115,1,0.5346961454152753,0.0031202664572164865,0,0,0,5447.0,0.09388478744374924
5478.0,3.109284501213148,511.40701278661936,1,7.546137493819698,0.0002655364833979029,0,0,0,5478.0,0.0933565193111738
5507.0,2.29477821241775,511.6409430489278,1,7.113463019670157,0.0037615984833550406,0,0,0,5507.0,0.09290738025220964
5538.0,8.316409461327378,511.8472334764982,1,2.5020508822789345,0.003328190062187756,0,0,0,5538.0,0.0924245636468922
5568.0,12.15480167481917,511.92479705384886,1,0.05055055091349284,0.0012529411690664276,0,0,0,5568.0,0.09194051671225568
5599.0,7.222669673045372,511.9263135703763,1,5.5200258587036135,2.4498000279114227e-05,0,0,0,5599.0,0.09143174023403593
5629.0,13.10731072129742,512.0974343719961,1,0.01995993815307617,0.0027719697031701987,0,0,0,5629.0,0.09097485066121638
5660.0,11.70396680105548,512.0980331701406,1,0.09927191500952937,9.699968675901683e-06,0,0,0,5660.0,0.09047668430567696
5691.0,15.44236478261746,512.101110599506,1,0.0,4.985395647402527e-05,0,0,0,5691.0,0.08998438070629011
5721.0,12.92871278405468,512.101110599506,1,0.020796107236735025,0.0,0,0,0,5721.0,0.08951251714726395
5752.0,2.295730195582693,512.101734482723,1,7.864220643133348,1.0106929326509094e-05,0,0,0,5752.0,0.08903020418684182
5782.0,14.05402254182379,512.3455253226603,1,0.0,0.003965079659809936,0,0,0,5782.0,0.08861043329689577
5813.0,15.75911302093905,512.3455253226603,1,0.0,0.0,0,0,0,5813.0,0.0881378849686309
0.0,7.532628841071981,460.9666224801599,1,25.173630842394513,0.0,0,0,1,0.0,4609666224801.599
0.01,4.725123217873365,461.57078962037735,1,28.14979591064453,0.00538189372768927,0,1,1,0.01,46157.07850046695
7.0,10.76058685020483,461.5710711183365,1,25.164760052106033,0.005384414800659074,1,0,1,7.0,65.93872444453466
28.0,7.205385299330833,461.7469727911007,1,24.960601335841588,0.006962252272918769,0,0,1,28.0,16.490963313908985
28.01,5.984011520820133,462.27114541915336,1,27.83164885253906,0.0062779041736077896,0,1,1,28.01,16.503789554355695
35.0,3.403793223464332,462.2714237356419,1,24.83995042962987,0.006277891317345513,1,0,1,35.0,13.207754963837747
59.0,10.20621192798209,462.44505498914504,1,24.648371688400267,0.0062672940043765795,0,0,1,59.0,7.83805177946375
166.01,6.777363441949117,463.03661590966664,1,29.12221142578125,0.0,0,1,1,166.01,2.7892091796240455
181.0,12.38760388606862,463.0369071317809,1,20.411595224208718,2.6285222905435276e-06,0,0,1,181.0,2.5582149565277628
181.01,9.739933915642212,463.3428769441918,1,20.411601550292968,0.0027719160935204042,0,1,1,181.01,2.559763974056328
188.0,8.692610516552868,463.3430810602073,1,24.957219750365336,0.0027737686368795107,1,0,1,188.0,2.4645908567019195
212.0,4.275200524979628,463.5175320262623,1,20.411600401606243,0.004356940818293051,0,0,1,212.0,2.1864034529530363
212.01,3.223124549896079,464.00741043590085,1,20.411600592041015,0.006050972703764087,0,1,1,212.01,2.1886109638020943
219.0,8.26414029873705,464.0076145519068,1,24.33991112791397,0.0060509839500216284,1,0,1,219.0,2.118756230829657
242.0,14.38707535957248,464.1777505306909,1,20.409081800441573,0.006021021070009049,0,0,1,242.0,1.918089878225203
242.01,3.00382451604092,464.6471594121011,1,20.41160053100586,0.005859427843747902,0,1,1,242.01,1.9199502475596426
249.0,15.3023886270334,464.6473635281064,1,19.16864176141523,0.005859438797892427,1,0,1,249.0,1.8660536687868265
273.0,8.753298651477174,464.78135233401866,1,20.607346432647706,0.005535160831857444,0,0,1,273.0,1.702495796094683
273.01,11.81270207855503,465.2759286484022,1,26.571981756591796,0.005792221594937755,0,1,1,273.01,1.7042450043889668
280.0,4.573176214283317,465.27619436821976,1,24.414431302058883,0.005792803268882206,1,0,1,280.0,1.6617006941716201
303.0,9.210324965672337,465.4468512430212,1,21.91133863620128,0.006140243355493548,0,0,1,303.0,1.5361282219236554
303.01,8.200909359823502,465.9508120316538,1,26.919900390625,0.0062559182726664615,0,1,1,303.01,1.5377407083314085
310.0,3.512551108887776,465.95108123065773,1,24.114732408393127,0.006255966134411851,1,0,1,310.0,1.503068003969379
334.0,6.581618043991849,466.1196432101924,1,21.925034717862445,0.0062463071075343456,0,0,1,334.0,1.3955677940420745
334.01,4.694111032088955,466.6458440434211,1,26.692593041992186,0.006484465969474614,0,1,1,334.01,1.397101416254847
341.0,13.1819181176928,466.6461109693515,1,22.495070959516312,0.0064844609108655445,1,0,1,341.0,1.3684636685314213
365.0,8.222669320098511,466.80335151535854,1,19.310976090487163,0.006388206253737344,0,0,1,365.0,1.2789132918225499
365.01,14.55234055889203,467.2668149415302,1,19.310975787353517,0.005827255423797249,0,1,1,365.01,1.2801479820865242
372.0,3.949862131918888,467.2670080512881,1,22.95135249711502,0.005826573283860079,1,0,1,372.0,1.2560941076644152
393.0,3.022620805050132,467.42743800524295,1,19.177797508175804,0.0058653332982260015,0,0,1,393.0,1.189382793906168
393.01,7.548854512130921,467.8301717529146,1,19.31097589111328,0.0053146955113102055,0,1,1,393.01,1.1903772722139274
400.0,12.75711887494559,467.83036486267355,1,22.747345120950897,0.00531470519361327,1,0,1,400.0,1.1695759121563916
424.0,14.90019033319338,467.989368805069,1,17.11862626868947,0.005309216257328421,0,0,1,424.0,1.1037485113324497
424.01,12.63918304802639,468.40021583551754,1,19.31097580566406,0.005406859998058855,0,1,1,424.01,1.104691436134542
431.0,10.23468972691576,468.40040894527556,1,22.84846183331098,0.00540686990150727,1,0,1,431.0,1.086775890824053
454.0,6.762816375521471,468.56011969349044,1,19.200870212747326,0.005421787188886582,0,0,1,454.0,1.03207074822332
454.01,4.274296601486291,469.0017397083836,1,19.200776000976564,0.005738184256732777,0,1,1,454.01,1.0330207257731774
461.0,14.89164972885809,469.0019317161436,1,16.660397581174138,0.005738184254614035,1,0,1,461.0,1.0173577694491147
485.0,6.76660428607889,469.118387895236,1,17.952693796028136,0.005331483209207431,0,0,1,485.0,0.9672544080312151
485.01,14.85145590202809,469.5492525463407,1,17.39212000732422,0.005250373164043867,0,1,1,485.01,0.9681228274597306
492.0,6.929870324086712,469.5494264675408,1,22.9363212425221,0.005250208479403807,1,0,1,492.0,0.9543687529826126
505.0,9.982153699442955,469.709751353026,1,19.180628425870456,0.005679620107276214,0,0,1,505.0,0.9301183195107584
515.01,15.5865643850225,469.9590995225623,1,16.271228576660157,0.003945734313823921,0,1,1,515.01,0.912524221903402
522.0,9.474404825633394,469.9592622348481,1,22.679255719657757,0.003945632582623258,1,0,1,522.0,0.9003051000665863
546.0,4.985422556832269,470.1177902323285,1,19.068460761243184,0.0015301063406291675,0,0,1,546.0,0.8610215938319458
546.01,11.84304420234667,470.5754332905983,1,19.100975738525392,0.005969070305341433,0,1,1,546.01,0.861843983243003
553.0,15.21773194556998,470.5756243003557,1,13.692981758242102,0.005969355403402148,1,0,1,553.0,0.8509504960221891
577.0,7.37386438598138,470.6713382428458,1,15.978530021087646,0.0053659867343027875,0,0,1,577.0,0.8157215567465584
577.01,8.846896958160833,471.0548229633519,1,19.100975817871095,0.004664449982729337,0,1,1,577.01,0.8163720264176881
584.0,3.949202412146605,471.05501397311014,1,22.744761380140226,0.00466445865172897,1,0,1,584.0,0.8066010513236805
607.0,4.42512213557406,471.2139998551573,1,19.100975603401515,0.005288274845496749,0,0,1,607.0,0.7762998350166056
607.01,11.58737764928416,471.65332229403555,1,19.100975665283205,0.005857494529289244,0,1,1,607.01,0.7770107943756409
614.0,10.58120042244814,471.6535133037922,1,21.612659019991938,0.005857505479333124,1,0,1,614.0,0.7681653311135429
638.0,8.16635141906988,471.80458579034195,1,18.682975942077636,0.005788615902808616,0,0,1,638.0,0.7395056203609216
638.01,13.70885048771975,472.2529772129518,1,18.68297621459961,0.005903450430649145,0,1,1,638.01,0.7401968264022158
645.0,13.70174493583478,472.25316404271393,1,18.03945666722201,0.005903420137775415,1,0,1,645.0,0.7321754481281251
668.0,3.60570579519915,472.3792598448178,1,18.682975213906992,0.005664562462499633,0,0,1,668.0,0.7071545806059087
668.01,3.604598129722325,472.80896827473765,1,18.682975732421873,0.005503715932123165,0,1,1,668.01,0.7077872610809222
675.0,15.5699842371747,472.809155104495,1,10.023817774782193,0.005503726110746581,1,0,1,675.0,0.700458007562111
699.0,5.975493185515182,472.8792215907407,1,12.349405797261557,0.004952529874470586,0,0,1,699.0,0.6765081853943821
699.01,6.718069343841298,473.175607329875,1,18.682976287841797,0.0036425539453496915,0,1,1,699.01,0.6769225151711811
706.0,5.218436582174343,473.17579415963786,1,21.634457267296263,0.0036425607065475765,1,0,1,706.0,0.6702206716141229
730.0,3.266421366905393,473.3270190159363,1,17.718385072163898,0.004455563614243236,0,0,1,730.0,0.6483931767340705
737.0,15.7024131473326,473.75226025766824,1,9.497886431396484,0.005760183028859327,1,0,1,737.0,0.6428117506887434
758.0,9.542780239359343,473.818745462688,1,17.718384991986955,0.004916711114430372,0,0,1,758.0,0.625090693222461
765.0,10.2057660527334,474.19083154751974,1,20.69377089903913,0.004401595242744903,1,0,1,765.0,0.6198572961404676
789.0,11.30990498078499,474.335687943813,1,17.718385203478498,0.005195698833849605,0,0,1,789.0,0.6011859162785207
796.0,7.674163058355118,474.7609291886965,1,20.694724165134975,0.0057545471710601466,1,0,1,796.0,0.5964333281264281
819.0,7.973715183177908,474.9057922578524,1,17.718385063643748,0.005763041494609665,0,0,1,819.0,0.5798605522073191
826.0,11.26109978291086,475.3133151143162,1,19.849291256914412,0.005607029167299844,1,0,1,826.0,0.5754398488066085
840.0,14.3277386960924,475.45226015311465,1,14.296679123517718,0.005554792131967794,0,0,1,840.0,0.5660145954203072
850.1,2.099802354373936,475.6524136608439,1,17.718385603027343,0.007604805035767156,0,1,1,850.1,0.5595252483952333
857.0,14.07564612012261,475.65418549940415,1,15.364358248989822,0.003472040306687594,1,0,1,857.0,0.555022386813709
880.0,14.21370832788059,475.76019957132223,1,13.954830742970342,0.0010990734151309295,0,0,1,880.0,0.5406365904218956
887.0,2.015022336904762,476.0811606784105,1,17.304413797537666,0.004368084388210957,1,0,1,887.0,0.5367318609677079
911.0,2.378800656935149,476.2022915749933,1,17.001384796722412,0.004528345597814164,0,0,1,911.0,0.522724798655259
918.0,10.70565827690316,476.6103248101146,1,20.3031116688494,0.005442973664235527,1,0,1,918.0,0.5191833603595454
942.0,5.228468281988381,476.75244659179657,1,17.00225002502187,0.005667170190104762,0,0,1,942.0,0.5061066312014288
949.0,3.718006250288951,477.1605005923971,1,20.70829972241211,0.0056913068305310555,1,0,1,949.0,0.5028034779687532
972.0,3.706169236366794,477.305458690454,1,17.00140828218676,0.005729238296859051,0,0,1,972.0,0.4910549986526799
979.0,12.04248436383148,477.69649108094427,1,19.153639459272114,0.005575480335357981,1,0,1,979.0,0.48794330038906586
1003.0,9.255810361130882,477.83056655715916,1,17.001385550971985,0.005469905892911746,0,0,1,1003.0,0.4764013624697024
1010.0,11.99221597287961,478.2385998103825,1,18.68394844999477,0.0056711035549523395,1,0,1,1010.0,0.47350356416864864
1033.0,14.72249508277422,478.3693874495325,1,9.6679252903177,0.005644431540688854,0,0,1,1033.0,0.4630874999510999
1040.0,8.673559870612294,478.5917497312098,1,20.777121323721747,0.0037080681326108764,1,0,1,1040.0,0.46018437474150364
1064.0,4.634252639999434,478.73718958047584,1,17.001385560112,0.003867822702060239,0,0,1,1064.0,0.44994096765078084
1071.0,11.11568289036683,479.1452228339185,1,18.371212825552803,0.005845428581807867,1,0,0,1071.0,0.4473811604424592
1095.0,7.084255096917779,479.2738213236974,1,20.052423838358564,0.0056752689325425465,0,0,0,1095.0,0.4376929875101859
1102.0,15.52753296581631,479.755079495818,1,6.579970718976702,0.006482669968053389,1,0,0,1102.0,0.4353494369290149
1124.0,13.3832824836685,479.8011392908508,1,13.144132847733932,0.005608043776947505,0,0,0,1124.0,0.42686934100605706
1131.0,11.87718016165695,480.09031021350097,1,17.783700295575823,0.0035761876153686317,1,0,0,1131.0,0.4244830329031463
1155.0,15.44702048750505,480.21479611557,1,5.74997644884491,0.0044186927716339435,0,0,0,1155.0,0.41577038624721074
1162.0,5.322727941156034,480.3527955503423,1,20.72365136906215,0.0028080144072205188,1,0,0,1162.0,0.41338450563709206
1185.0,5.017044516157387,480.49786110992574,1,19.945210354815938,0.0030328780388194664,0,0,0,1185.0,0.4054834270969495
1192.0,5.85349057354501,480.9566009480865,1,19.005134681963238,0.006501381492526809,1,0,0,1192.0,0.40348708133225347
1216.0,11.40588305401105,481.0896368908602,1,17.314528759010315,0.006380994866691031,0,0,0,1216.0,0.395632925074688
1223.0,10.68804936859049,481.5051855810765,1,18.69980469747489,0.0059418980308025655,1,0,0,1223.0,0.3937082465911996
1246.0,12.91209491521521,481.6360842139588,1,13.384924869591753,0.005927151682836943,0,0,0,1246.0,0.38654581397585885
1253.0,12.62999408924471,481.9439374859594,1,14.211439063171387,0.004774955993090495,1,0,0,1253.0,0.38463203310927446
1277.0,15.60560317775088,482.04341755940163,1,5.15505197088623,0.004437831049069345,0,0,0,1277.0,0.3774811413933938
1284.0,8.400084975257926,482.1671388067029,1,20.545803828970772,0.0024350245872514884,1,0,0,1284.0,0.37551957850986395
1308.0,7.405446274734864,482.3109594335057,1,18.673492782887774,0.002923346578460405,0,0,0,1308.0,0.36873926562191806
1315.0,8.006525148117095,482.759123260295,1,18.88055950414167,0.006500260838424508,1,0,0,1315.0,0.3671172040001964
1338.0,2.124249577621967,482.891287176824,1,18.265463966932217,0.00638152581339839,0,0,0,1338.0,0.3609052968436382
1345.0,5.703629095071607,483.3113928480634,1,18.707416415457587,0.006101171959500325,1,0,0,1345.0,0.35933932553756687
1369.0,5.639660642660711,483.44234476297163,1,18.467794800440473,0.00609660229267556,0,0,0,1369.0,0.35313538697073504
1430.1,5.04010177917606,483.8855718381822,1,26.074025382080077,0.0,0,1,0,1430.1,0.338357857379308
1437.0,8.354172630035338,483.8881792407204,1,18.73650215942383,2.89898794148146e-05,1,0,0,1437.0,0.3367349890331849
1461.0,3.024746542591726,484.01746110562044,1,18.514962305007934,0.0014684950349007338,0,0,0,1461.0,0.33129189671840337
1468.0,11.18501665990265,484.4618202009406,1,16.301488225612093,0.006418850216151355,1,0,0,1468.0,0.330014863897076
1489.0,8.439964239905898,484.5759306185199,1,17.487171101725263,0.006257076195736554,0,0,0,1489.0,0.3254371595825973
